event_id,match_id,player_id,period,minute,second,event_type,event_subtype,x,y,end_x,end_y,outcome,xg,under_pressure,counterpress
742142e4-33d3-4514-850b-b924d00b3ab5,ARG_20240715_Colombia,1,2,53,43,Goal Keeper,,1.1,40.2,,,,,,
6a949eb2-182f-4f3f-976b-09cee20b23b8,ARG_20240715_Colombia,1,2,61,56,Goal Keeper,,1.8,40.0,,,,,,
c1ffc542-9653-459c-8200-23277a36eca5,ARG_20240715_Colombia,1,2,65,50,Goal Keeper,,3.8,39.1,,,,,,
81005163-3339-407f-a292-667983a784f4,ARG_20240715_Colombia,1,2,78,19,Goal Keeper,,1.6,39.6,,,,,,
7fb89de8-b65d-48f0-8a7d-c71fcdb9ed09,ARG_20240715_Colombia,1,2,81,44,Goal Keeper,,1.0,39.6,,,,,,
a1fa63c3-41a6-4340-87c5-68ddeb3d8a93,ARG_20240715_Colombia,1,2,84,47,Goal Keeper,,11.9,21.4,,,,,,
9b3cc42e-0764-4977-95d4-04794526a7fd,ARG_20240715_Colombia,1,3,93,32,Goal Keeper,,12.4,32.6,,,,,,
23bff62d-ffaa-4d81-8775-b1146084949f,ARG_20240715_Colombia,1,3,96,50,Goal Keeper,,1.2,39.2,,,,,,
b83cafcc-1393-49cd-8f66-388964bd43f5,ARG_20240715_Colombia,1,3,101,1,Goal Keeper,,2.7,39.6,,,,,,
8cb60379-6660-4db1-a99e-b4350cf50168,ARG_20240715_Colombia,1,3,103,57,Goal Keeper,,2.4,39.5,,,,,,
9cb52f0f-8109-437a-8ff7-050de9853a3f,ARG_20240715_Colombia,1,4,108,42,Goal Keeper,,2.9,43.3,,,,,,
94ac6d7c-d2a5-426b-bfa1-727e63dfa2ca,ARG_20240715_Colombia,1,4,118,4,Goal Keeper,,10.1,28.7,,,,,,
24c668a4-c998-4a0f-81c5-2061d9ce6653,ARG_20240715_Colombia,1,4,119,30,Goal Keeper,,2.0,40.3,,,,,,
e802fefe-80aa-4788-9765-a48a323f2143,ARG_20240715_Colombia,1,4,121,47,Goal Keeper,,2.3,41.5,,,,,,
e7b542a0-80ed-4f93-bc0a-fba45da33e82,ARG_20240715_Colombia,11,1,1,0,Clearance,,77.3,12.8,,,Head,,,
75ef4273-e85e-4fdb-8c28-a7a66b8ea5bc,ARG_20240715_Colombia,6,1,4,18,Clearance,,17.2,43.1,,,Left Foot,,,
d2654c2a-96ff-4719-bdb9-aac809280b4d,ARG_20240715_Colombia,4,1,8,41,Clearance,,11.9,47.3,,,Left Foot,,,
0ba58e78-2ee8-45e9-9888-75da2425099c,ARG_20240715_Colombia,9,1,10,22,Clearance,,53.1,71.5,,,Head,,,
4139da8a-1ff3-4b50-89bc-0a92b03abedf,ARG_20240715_Colombia,6,1,11,24,Clearance,,5.6,34.5,,,Left Foot,,,
34fba486-8e52-4579-b3df-dacd97deaffe,ARG_20240715_Colombia,11,2,46,59,Clearance,,11.7,32.0,,,Head,,,
90cd03f9-1310-4cff-bcd8-891896e7843d,ARG_20240715_Colombia,16,2,60,34,Clearance,,21.3,33.9,,,Left Foot,,,
f96710b1-c4fe-4243-9ac7-a3ddcdfb20b7,ARG_20240715_Colombia,11,2,61,50,Clearance,,14.1,34.2,,,Head,,,
392a4f6c-8e79-4d25-9871-9d4050f523ec,ARG_20240715_Colombia,11,2,76,2,Clearance,,22.3,2.5,,,Head,,,
39f9dff3-a1cd-40a6-b9c4-34ff6e7643fe,ARG_20240715_Colombia,16,2,83,18,Clearance,,73.5,58.7,,,Head,,,
51b7bf5e-fbde-446d-bcb1-fa8aa86b40a0,ARG_20240715_Colombia,17,2,92,46,Clearance,,38.7,41.8,,,Head,,,
77aaa56d-6b25-4afd-85cd-57a7d71202d2,ARG_20240715_Colombia,11,3,94,55,Clearance,,10.4,31.8,,,Head,,,
28043d7c-963f-4339-b80e-6b47c916a091,ARG_20240715_Colombia,6,3,103,28,Clearance,,4.4,29.9,,,Head,,,
0493b10a-59e7-45cd-b703-99ece38b327d,ARG_20240715_Colombia,6,4,106,44,Clearance,,15.2,27.7,,,Left Foot,,,
07e57645-f8f9-49cc-a53d-bb9ad45baa53,ARG_20240715_Colombia,24,4,109,14,Clearance,,8.1,47.1,,,Head,,,
87146e07-b8e0-443d-83f8-b059e15ab3d3,ARG_20240715_Colombia,22,4,121,28,Clearance,,28.2,2.8,,,Left Foot,,,
f03d40b3-4dd7-4e88-bca3-1082d46e8a6c,ARG_20240715_Colombia,9,4,121,40,Clearance,,9.4,45.7,,,Head,,,
04288b47-10ac-4620-8ac5-e978ce5fb9f5,ARG_20240715_Colombia,11,4,121,41,Clearance,,7.7,35.5,,,Head,,,
0e528efa-4980-4e6c-aeb4-9a59b035dc22,ARG_20240715_Colombia,6,4,121,46,Clearance,,5.6,44.0,,,Head,,,
dc9cc87e-f91c-454a-a501-59399c01c9d3,ARG_20240715_Colombia,26,1,4,27,Miscontrol,,92.9,57.1,,,,,,
33710630-7327-4e9e-aded-7b1b8400488d,ARG_20240715_Colombia,14,1,13,51,Miscontrol,,37.2,32.8,,,,,,
e76f9b34-24dc-41ea-baff-584e23a67566,ARG_20240715_Colombia,14,1,38,55,Miscontrol,,51.3,67.8,,,,,,
c35fe1d7-ac32-46f1-90f6-a00629b4f350,ARG_20240715_Colombia,26,1,45,14,Miscontrol,,68.9,76.2,,,,,,
7cbce956-9fe3-4b99-8b4c-c53c744a6989,ARG_20240715_Colombia,9,2,86,8,Miscontrol,,118.2,30.5,,,,,,
9e8fa170-37ac-4630-8c65-d5f381847660,ARG_20240715_Colombia,24,3,99,49,Miscontrol,,77.7,47.2,,,,,,
a96681b1-4317-4b6a-a98c-df5fc0b6f5b4,ARG_20240715_Colombia,22,4,108,7,Miscontrol,,51.0,2.0,,,,,,
ffcb12bd-38dc-4d25-8144-cec4ad087c4c,ARG_20240715_Colombia,17,1,7,57,Block,,68.5,5.3,,,,,,
07c5afe0-e127-44b3-bae9-26657b1311c3,ARG_20240715_Colombia,26,1,19,44,Block,,112.1,36.8,,,,,,
58cb32fe-4b5c-491c-a971-0c50634b53aa,ARG_20240715_Colombia,6,1,24,51,Block,,11.1,41.2,,,,,,
fc95b68c-2dd8-4495-b0fb-c7cb961e9c38,ARG_20240715_Colombia,11,1,33,15,Block,,6.8,37.9,,,,,,
078e7b40-8363-4b8c-a260-85eace57ce46,ARG_20240715_Colombia,26,2,46,26,Block,,78.8,76.3,,,,,,
41fc8055-c2ae-4930-afd0-dc8500dfc472,ARG_20240715_Colombia,14,2,46,47,Block,,31.8,52.1,,,,,,
0b542469-b8dc-4f96-8f0d-d47d890819bb,ARG_20240715_Colombia,14,2,53,12,Block,,20.0,54.3,,,,,,
fe128fd9-e548-4ce4-8493-cbff2fb41395,ARG_20240715_Colombia,4,2,57,5,Block,,108.3,65.2,,,,,,
e662a9b8-5588-403a-be34-deb5497b5507,ARG_20240715_Colombia,11,2,63,2,Block,,8.4,20.9,,,,,,
6793ec7d-9e85-4fc6-913f-dd90e5296c63,ARG_20240715_Colombia,17,2,74,21,Block,,38.2,21.4,,,,,,
f2a2c739-469e-4068-8c17-eeb602495dc0,ARG_20240715_Colombia,17,2,81,44,Block,,15.9,50.8,,,,,,
f65f218d-b004-4c18-8768-9e4276957864,ARG_20240715_Colombia,14,2,90,14,Block,,103.4,71.8,,,,,,
7e99a7fc-a426-40c5-ac83-014cc725cb6b,ARG_20240715_Colombia,14,2,90,40,Block,,104.2,77.2,,,,,,
26fabc35-d1f8-4a9d-a8d4-610c3254b691,ARG_20240715_Colombia,16,3,95,10,Block,,8.3,22.0,,,,,,
5b599812-1d83-4f42-adc3-cf7f9fc3c61c,ARG_20240715_Colombia,24,3,96,50,Block,,28.2,38.7,,,,,,
15b4ae1a-88b5-4c26-a8da-ec5ab17378e1,ARG_20240715_Colombia,9,3,101,0,Block,,19.6,40.0,,,,,,
df319cad-885c-4333-8d60-43e5c38e116e,ARG_20240715_Colombia,6,4,108,41,Block,,10.8,51.5,,,,,,
75759d23-0077-4213-81ae-62375a08df71,ARG_20240715_Colombia,11,4,109,39,Block,,12.1,3.8,,,,,,
32f5b46d-c427-436a-a4fd-b8917b1a53b9,ARG_20240715_Colombia,24,4,118,57,Block,,71.5,3.4,,,,,,
7a4fa500-ba9b-4875-9735-287624046517,ARG_20240715_Colombia,26,1,6,0,Dribbled Past,,51.0,5.8,,,,,,
5c088e7c-6d6a-4d28-b336-2de97717c385,ARG_20240715_Colombia,26,1,13,2,Dribbled Past,,76.3,36.0,,,,,,
17045ffc-16e0-4090-a06c-b95a33a390df,ARG_20240715_Colombia,26,1,25,34,Dribbled Past,,97.9,5.8,,,,,,
38c640ab-2592-4d78-8e95-6088b25d72c8,ARG_20240715_Colombia,16,1,31,1,Dribbled Past,,23.3,55.0,,,,,,
f500e10e-f95e-4d07-b8b3-5da78d6b3054,ARG_20240715_Colombia,16,1,31,16,Dribbled Past,,39.2,63.1,,,,,,
146d9a60-1b4d-41af-bd99-e016e7acaeb8,ARG_20240715_Colombia,16,1,41,15,Dribbled Past,,67.6,52.0,,,,,,
114242e9-4a48-41ee-9921-a04336fd5314,ARG_20240715_Colombia,14,2,71,49,Dribbled Past,,32.6,71.6,,,,,,
5e0c59d7-bdc3-49ff-a1db-d2a497fe3edc,ARG_20240715_Colombia,5,2,93,32,Dribbled Past,,38.5,73.3,,,,,,
2491970a-2ca7-4ac4-b218-465af898bb93,ARG_20240715_Colombia,11,3,95,5,Dribbled Past,,28.9,29.1,,,,,,
91a6841c-c1bf-49c7-9dba-ebc51dd2188d,ARG_20240715_Colombia,13,3,104,24,Dribbled Past,,25.6,18.7,,,,,,
389e48c1-3733-4ced-b4a3-7d4891e9d925,ARG_20240715_Colombia,6,3,104,26,Dribbled Past,,29.9,30.8,,,,,,
d14bdd6a-551e-4eef-a8af-57fccc3eab14,ARG_20240715_Colombia,13,3,105,39,Dribbled Past,,54.8,37.0,,,,,,
458489a1-8102-4645-a488-bfc5e17309ce,ARG_20240715_Colombia,6,3,105,43,Dribbled Past,,16.7,22.5,,,,,,
2a1a36c1-58b5-4418-b0cf-f3042fda39ae,ARG_20240715_Colombia,11,1,2,4,Dribble,,111.8,13.7,,,Complete,,,
9f5b6e0f-c3cf-48fd-abee-a1f326cea3a4,ARG_20240715_Colombia,11,1,2,6,Dribble,,115.0,25.5,,,Incomplete,,,
e3770e6e-bee4-47f6-aad4-8053e77e103d,ARG_20240715_Colombia,11,1,15,32,Dribble,,83.3,5.1,,,Incomplete,,,
ddd62ffe-6e9d-4638-bfd4-96acffd47d3a,ARG_20240715_Colombia,14,1,18,33,Dribble,,46.2,77.7,,,Incomplete,,,
9b2c059c-9c8f-4b44-81cb-23f5aaeeb8db,ARG_20240715_Colombia,26,1,29,6,Dribble,,81.6,3.8,,,Incomplete,,,
b747d422-65b7-4b9c-b365-79b6a93d45c0,ARG_20240715_Colombia,20,1,34,24,Dribble,,83.3,71.5,,,Complete,,,
47b6c3ad-4dd2-425f-bb5c-347c3944342e,ARG_20240715_Colombia,17,2,47,59,Dribble,,105.6,40.5,,,Complete,,,
21891035-77e3-4104-a568-a57f99ecb1d2,ARG_20240715_Colombia,20,2,56,51,Dribble,,102.9,51.7,,,Complete,,,
b3ead4f5-16a8-41a7-87b9-6d553f829507,ARG_20240715_Colombia,4,2,69,39,Dribble,,108.3,70.3,,,Incomplete,,,
edf6b9bb-8e0a-479f-83d8-a7a8b49043f2,ARG_20240715_Colombia,24,3,96,55,Dribble,,49.4,49.1,,,Incomplete,,,
86923585-04a5-40f9-b393-fc41abb18958,ARG_20240715_Colombia,5,4,110,42,Dribble,,107.2,77.2,,,Incomplete,,,
36cdf07f-36dd-4102-a82f-f7c8f9c1defa,ARG_20240715_Colombia,11,1,2,53,Duel,,116.4,32.2,,,,,,
f2e5bc0a-155d-44ae-9f09-694c95839a93,ARG_20240715_Colombia,11,1,6,10,Duel,,10.9,23.2,,,,,,
69ad8898-0040-4977-bf6f-3d4a92f37846,ARG_20240715_Colombia,11,1,8,18,Duel,,28.2,8.8,,,,,,
e80be7f1-4850-4b5e-91bf-09b26c105076,ARG_20240715_Colombia,4,1,12,7,Duel,,6.7,41.4,,,,,,
230bc389-843d-46b9-841d-899293b8fadb,ARG_20240715_Colombia,17,1,12,58,Duel,,83.7,46.9,,,,,,
e4b65bb7-94e4-40e8-92f0-cbadf8c5c4f7,ARG_20240715_Colombia,17,1,15,47,Duel,,72.0,20.8,,,,,,
37ad26ae-137a-49f7-8448-690bea4d62d9,ARG_20240715_Colombia,26,1,23,47,Duel,,64.7,44.9,,,,,,
5d1d3bfb-ec89-424f-b95c-cc1f0eaf231d,ARG_20240715_Colombia,17,1,23,49,Duel,,48.0,29.0,,,,,,
b869b2fa-175e-498c-9e20-a91b5de9b1c7,ARG_20240715_Colombia,6,1,24,51,Duel,,11.8,41.1,,,,,,
9e5e4f50-e986-4221-a371-dff004776ad5,ARG_20240715_Colombia,9,1,32,12,Duel,,15.5,66.2,,,,,,
86d906cc-f90e-4ba0-9df3-2bcc7b65289b,ARG_20240715_Colombia,11,1,33,15,Duel,,7.6,37.6,,,,,,
3fa9f1df-ecf1-4b6a-ad5b-9bfb48143842,ARG_20240715_Colombia,26,2,45,42,Duel,,56.9,33.9,,,,,,
3486d5e2-18ed-4cb5-9c22-a23c32445450,ARG_20240715_Colombia,16,2,48,16,Duel,,54.2,3.2,,,,,,
6b97d462-e22a-41c1-841d-1795a49572ae,ARG_20240715_Colombia,11,2,53,41,Duel,,5.2,49.6,,,,,,
217b847f-9c62-46a8-b621-9d8522980873,ARG_20240715_Colombia,17,2,53,42,Duel,,5.3,36.0,,,,,,
b05d9910-da4c-44d0-b0f2-ac114ee64479,ARG_20240715_Colombia,14,2,55,43,Duel,,33.1,76.3,,,,,,
ec2b5139-5ffb-417c-996e-4664ecef3ed1,ARG_20240715_Colombia,14,2,60,36,Duel,,23.2,31.6,,,,,,
218ae837-6028-453b-9ee2-63a5fe20abf0,ARG_20240715_Colombia,16,2,62,49,Duel,,40.7,53.8,,,,,,
113d2841-e911-4350-ae9d-dda97501da4f,ARG_20240715_Colombia,22,2,67,47,Duel,,36.8,12.5,,,,,,
10e99db7-cd28-4403-a69a-1fd04329c7a4,ARG_20240715_Colombia,14,2,68,49,Duel,,22.5,66.1,,,,,,
5e3626d8-2fa0-437a-b11e-37abaa2f09c8,ARG_20240715_Colombia,22,2,74,32,Duel,,87.4,20.5,,,,,,
823402b1-5a8f-428c-bd09-a61dec4602fa,ARG_20240715_Colombia,9,2,78,18,Duel,,10.5,38.6,,,,,,
816baae1-99af-4f5a-a6e6-2dea91244427,ARG_20240715_Colombia,5,3,92,9,Duel,,32.2,76.8,,,,,,
400c813d-3913-41e5-853d-6edc09c79798,ARG_20240715_Colombia,13,3,104,28,Duel,,20.5,38.3,,,,,,
eb1d6adf-44e2-484e-a8de-c759f4c3a6e6,ARG_20240715_Colombia,13,3,104,29,Duel,,23.6,44.6,,,,,,
74d20eae-3803-47ad-bad5-a3a5066f3708,ARG_20240715_Colombia,9,3,105,45,Duel,,15.7,36.6,,,,,,
73d3b3bb-bb1a-4c36-b7b6-79d3c906392c,ARG_20240715_Colombia,5,4,105,20,Duel,,21.4,55.6,,,,,,
d7a5b18f-e848-4c84-93a1-2415756aba3c,ARG_20240715_Colombia,5,4,110,33,Duel,,30.2,73.7,,,,,,
9af01597-12c7-4379-9440-d8bda0ab9da9,ARG_20240715_Colombia,13,4,111,3,Duel,,56.8,58.3,,,,,,
a67673cb-4369-41df-89ba-28b00078e7b8,ARG_20240715_Colombia,5,4,117,21,Duel,,73.3,48.6,,,,,,
05bba0aa-37cb-46e4-8ab2-bc895e80a2be,ARG_20240715_Colombia,13,4,119,25,Duel,,38.1,65.2,,,,,,
8e249c7a-7c15-432b-8342-c0b8947c3371,ARG_20240715_Colombia,22,4,120,16,Duel,,82.1,18.1,,,,,,
93eacaaf-702b-44ec-bdcd-6b3f4510a291,ARG_20240715_Colombia,7,4,121,44,Duel,,11.6,53.4,,,,,,
ab2d6b59-cfc7-483a-83d5-4b41f3dfa520,ARG_20240715_Colombia,6,4,121,46,Duel,,6.3,43.4,,,,,,
d407f14a-a75c-493f-baa4-372ad96212ee,ARG_20240715_Colombia,6,1,16,38,Ball Recovery,,27.9,8.0,,,,,,
7e5ede4d-02f6-4553-9466-c8435e4786bb,ARG_20240715_Colombia,16,1,20,26,Ball Recovery,,39.2,69.5,,,,,,
f6604a47-b8b3-4627-95f6-892a6cd333f5,ARG_20240715_Colombia,17,1,21,50,Ball Recovery,,39.4,7.6,,,,,,
097ba243-5ac5-4ffa-af47-f95fdb03311b,ARG_20240715_Colombia,1,1,23,23,Ball Recovery,,5.8,42.8,,,,,,
4d48ccdd-9197-49b0-94c4-8faa735ea3a5,ARG_20240715_Colombia,11,1,31,23,Ball Recovery,,25.7,28.9,,,,,,
ae6bb405-dd3f-4c9c-966a-416e4f486d5b,ARG_20240715_Colombia,1,1,39,23,Ball Recovery,,3.2,52.6,,,,,,
276104f7-3dd4-4ad6-9c5b-497fe27e6ea1,ARG_20240715_Colombia,14,1,41,17,Ball Recovery,,56.4,55.0,,,,,,
e13a536f-69f5-4c08-b007-435dc6c3abc2,ARG_20240715_Colombia,16,1,45,51,Ball Recovery,,58.8,45.1,,,,,,
58f20426-bee4-4677-b454-fca4eb457af3,ARG_20240715_Colombia,16,2,54,45,Ball Recovery,,55.2,36.9,,,,,,
9795c6ac-099a-4329-81a2-3b1adf89d6d7,ARG_20240715_Colombia,4,2,55,44,Ball Recovery,,38.2,75.7,,,,,,
9d48a8fb-8139-4e31-8045-25dd1c31bf0b,ARG_20240715_Colombia,17,2,56,45,Ball Recovery,,111.1,24.8,,,,,,
d3211c18-52b3-45f5-a578-586d4e88bd07,ARG_20240715_Colombia,16,2,59,50,Ball Recovery,,90.5,21.3,,,,,,
2575093c-7f31-4c15-9346-bb1b4290b223,ARG_20240715_Colombia,17,2,60,37,Ball Recovery,,23.5,28.4,,,,,,
716a16f5-25bb-41ec-b896-e362d0eb6023,ARG_20240715_Colombia,26,2,74,22,Ball Recovery,,44.7,32.7,,,,,,
ecd5c53e-2281-45b1-a4d4-ce1b97c1a9eb,ARG_20240715_Colombia,14,2,77,2,Ball Recovery,,8.4,57.0,,,,,,
e26cee8f-c730-41fb-ab80-2d1637f9caba,ARG_20240715_Colombia,22,2,79,10,Ball Recovery,,94.0,3.9,,,,,,
2778373c-835a-4863-a3a8-2de2dba6937f,ARG_20240715_Colombia,16,2,79,39,Ball Recovery,,52.7,39.1,,,,,,
95dcdfcd-e4c2-4790-a110-24da0d129240,ARG_20240715_Colombia,22,2,81,46,Ball Recovery,,12.2,68.9,,,,,,
12456962-9ade-4049-8b91-b50dc828b270,ARG_20240715_Colombia,1,2,86,40,Ball Recovery,,14.4,23.9,,,,,,
7995f329-8f1f-4617-870d-16e739c90dd3,ARG_20240715_Colombia,14,3,90,26,Ball Recovery,,86.4,65.2,,,,,,
60be01d4-f3ac-41c2-a4a7-18988fc8600e,ARG_20240715_Colombia,17,3,93,49,Ball Recovery,,37.9,37.7,,,,,,
6611bb8d-fbe2-4daf-ae30-de5b8a9cc3ae,ARG_20240715_Colombia,13,3,99,20,Ball Recovery,,75.0,24.4,,,,,,
5ea6b6c2-287a-413c-9c54-6c9c05056d4e,ARG_20240715_Colombia,22,3,99,22,Ball Recovery,,76.2,20.0,,,,,,
450ad880-dadc-448e-a2f0-3ab82ec9a4d4,ARG_20240715_Colombia,5,3,99,48,Ball Recovery,,51.6,53.2,,,,,,
767bf358-bcb7-4a3d-be3f-7c908c6f5849,ARG_20240715_Colombia,1,3,101,2,Ball Recovery,,2.0,32.2,,,,,,
87dfacfe-b7e8-44f7-84d4-23a12077a9f1,ARG_20240715_Colombia,14,3,104,31,Ball Recovery,,28.1,55.4,,,,,,
8d4f3ea7-d6e5-42cf-a2cc-7299ddf2e3f8,ARG_20240715_Colombia,22,3,105,14,Ball Recovery,,37.7,26.7,,,,,,
4551b8bd-e7e8-4a6a-8aa1-7a0a5aa65155,ARG_20240715_Colombia,18,3,105,47,Ball Recovery,,26.1,33.2,,,,,,
274f223a-c1c3-4081-89ba-23d447255a0f,ARG_20240715_Colombia,24,4,110,53,Ball Recovery,,96.2,33.2,,,,,,
0f3b080f-3a71-402e-9e02-79a847861a8f,ARG_20240715_Colombia,24,4,116,47,Ball Recovery,,111.3,13.2,,,,,,
63327a70-babf-4094-82d1-9f253a46a8f4,ARG_20240715_Colombia,14,4,117,23,Ball Recovery,,79.1,53.9,,,,,,
5561b844-f14b-4b2f-97bc-ad087bc00efe,ARG_20240715_Colombia,18,4,118,44,Ball Recovery,,81.8,6.6,,,,,,
c1b34a94-30e1-41b4-841a-1ace55c06516,ARG_20240715_Colombia,1,4,121,47,Ball Recovery,,2.9,49.1,,,,,,
31e92a2a-d7a1-43b1-a14b-2398d9e28dde,ARG_20240715_Colombia,1,4,124,8,Ball Recovery,,10.4,51.6,,,,,,
ee6e7677-3b22-4799-90d2-efd5bb04819d,ARG_20240715_Colombia,16,1,4,2,Interception,,37.4,30.7,,,Won,,,
9b1c012d-01d7-4599-9e7a-d44d510744f7,ARG_20240715_Colombia,26,1,13,8,Interception,,71.5,10.9,,,Lost In Play,,,
fa306518-a847-4c10-9eab-b52167a48fef,ARG_20240715_Colombia,9,1,30,26,Interception,,28.2,47.7,,,Lost In Play,,,
eb54cbcc-e14a-413e-a925-3987740acbaa,ARG_20240715_Colombia,11,1,40,12,Interception,,19.9,37.7,,,Lost In Play,,,
66ad6296-366f-4055-833a-a11cb19d6629,ARG_20240715_Colombia,11,2,62,57,Interception,,19.6,36.9,,,Lost In Play,,,
5cf06e93-4bfa-411e-8ffb-7946ba259ba9,ARG_20240715_Colombia,16,3,92,37,Interception,,51.4,50.4,,,Lost In Play,,,
39916bed-2327-44c2-b4d6-45e3fb411ea9,ARG_20240715_Colombia,6,3,93,48,Interception,,33.0,35.7,,,Success In Play,,,
5f69dce9-d3c8-43aa-84bf-ff62edc1bc8c,ARG_20240715_Colombia,9,3,99,45,Interception,,51.4,38.7,,,Success In Play,,,
02b843b9-55ca-41a0-af7f-bb86cc3ce3ad,ARG_20240715_Colombia,11,4,121,25,Interception,,14.5,15.8,,,Success In Play,,,
fdb070fb-dc91-4665-b8f6-62e879b8c001,ARG_20240715_Colombia,16,1,13,54,Foul Committed,,34.9,30.7,,,,,,
efa0593b-b329-43e2-afa7-89bdaaa12468,ARG_20240715_Colombia,16,1,31,16,Foul Committed,,39.0,62.4,,,,,,
3f9e37e1-8abe-4604-870c-92a99861aac0,ARG_20240715_Colombia,14,1,44,31,Foul Committed,,46.0,57.7,,,,,,
2659732c-115b-43d7-b478-52cdbeb0830f,ARG_20240715_Colombia,17,2,60,48,Foul Committed,,47.3,3.0,,,,,,
9cca8052-b359-4ddf-8039-a5a7a8964061,ARG_20240715_Colombia,4,2,69,41,Foul Committed,,113.8,53.9,,,,,,
9cd29c47-cff5-45aa-a76c-fc93cc8c0331,ARG_20240715_Colombia,17,2,77,42,Foul Committed,,34.0,70.5,,,,,,
7c7c445e-3271-4650-be57-8b886f07f3e5,ARG_20240715_Colombia,22,2,79,9,Foul Committed,,92.4,3.6,,,,,,
2635d00c-7848-4e8d-b245-abe6a2fc7363,ARG_20240715_Colombia,16,2,80,32,Foul Committed,,23.5,50.9,,,,,,
f3102a36-5fcc-462c-a0f1-ba9db100d904,ARG_20240715_Colombia,13,3,103,9,Foul Committed,,54.4,23.6,,,,,,
7ef76be7-f697-4b06-b236-86a67c194d1e,ARG_20240715_Colombia,18,4,117,26,Foul Committed,,74.1,46.5,,,,,,
da5d65f6-00e7-459f-b00d-d109c12292bf,ARG_20240715_Colombia,6,4,117,29,Foul Committed,,68.7,42.1,,,,,,
e864e8f1-d236-4a30-abdc-a229c94122cb,ARG_20240715_Colombia,20,1,19,35,Foul Won,,85.1,54.6,,,,,,
db908f1f-361c-4cd7-86fe-98cddc9da3c3,ARG_20240715_Colombia,17,1,21,53,Foul Won,,39.6,5.7,,,,,,
d5474d64-98fb-4c9d-bde7-d6b8bd92ff32,ARG_20240715_Colombia,6,1,26,21,Foul Won,,8.0,33.4,,,,,,
3438e606-6dbf-4093-a218-1168c256801d,ARG_20240715_Colombia,11,1,42,21,Foul Won,,90.2,19.9,,,,,,
2b3a18b9-9a73-47e0-ad59-506f637049f5,ARG_20240715_Colombia,16,1,45,52,Foul Won,,56.8,44.4,,,,,,
632c5e7f-c30d-4ba4-83d6-d74e933c82ae,ARG_20240715_Colombia,14,2,55,3,Foul Won,,62.3,76.8,,,,,,
45a9108c-b6af-4f03-a494-672eb69ef8d7,ARG_20240715_Colombia,4,2,55,45,Foul Won,,40.0,76.3,,,,,,
a816421a-f716-4e49-9ed4-c0cfc4bc3566,ARG_20240715_Colombia,14,2,62,23,Foul Won,,49.9,73.7,,,,,,
60857aac-666a-4b22-a632-b8b3c493b998,ARG_20240715_Colombia,17,2,71,55,Foul Won,,10.9,30.5,,,,,,
8d7c70d7-014b-495d-8ffb-c7fea2d81c86,ARG_20240715_Colombia,22,2,81,46,Foul Won,,12.2,68.9,,,,,,
75c28222-ec41-480d-a307-183f48de8a76,ARG_20240715_Colombia,9,2,83,38,Foul Won,,44.2,49.9,,,,,,
cb2e8f27-3ead-4743-a375-ffbe25f9aacd,ARG_20240715_Colombia,11,2,89,9,Foul Won,,26.9,17.4,,,,,,
bcd76b03-85b9-4a0a-bfa6-369f291fc91a,ARG_20240715_Colombia,24,3,97,7,Foul Won,,71.5,33.0,,,,,,
ea9732ec-eba5-4c8b-822d-4c40662b8227,ARG_20240715_Colombia,13,3,98,30,Foul Won,,37.7,55.5,,,,,,
571f7a55-5d70-42b5-8b51-489840c506b4,ARG_20240715_Colombia,13,3,99,21,Foul Won,,75.2,22.7,,,,,,
470cd50e-94a6-407b-acdc-178c0a9f9c27,ARG_20240715_Colombia,18,3,105,17,Foul Won,,40.3,20.2,,,,,,
06538243-6614-4f2c-9fd2-405e9b20bd1e,ARG_20240715_Colombia,13,4,113,28,Foul Won,,9.2,22.0,,,,,,
273ee32a-3347-435d-890e-d139f3aaf42f,ARG_20240715_Colombia,20,1,20,36,Dispossessed,,67.6,76.2,,,,,,
14bcd382-0c29-4562-a53d-d1061c07b4ca,ARG_20240715_Colombia,20,1,32,5,Dispossessed,,66.6,35.6,,,,,,
be904627-417d-45df-8070-cfc8cb5f28be,ARG_20240715_Colombia,26,1,45,36,Dispossessed,,67.6,74.9,,,,,,
52511b6b-fe56-4718-ab48-6eb500bbf950,ARG_20240715_Colombia,17,2,52,22,Dispossessed,,65.7,29.2,,,,,,
348d61ff-7629-484a-9e0e-518ce91c41e5,ARG_20240715_Colombia,22,2,79,13,Dispossessed,,110.8,25.3,,,,,,
2f33bf02-d5bd-4cb2-a70f-93918aa10d80,ARG_20240715_Colombia,22,2,83,30,Dispossessed,,81.3,3.2,,,,,,
3bd383a8-feb7-4674-ae63-49c4dbe1ba42,ARG_20240715_Colombia,5,3,92,7,Dispossessed,,26.9,76.1,,,,,,
caff81dd-6739-4d0c-83e3-6af2f0601927,ARG_20240715_Colombia,13,3,99,20,Dispossessed,,75.4,24.2,,,,,,
28367163-09e5-4155-94e0-de465c88ac5d,ARG_20240715_Colombia,18,3,104,13,Dispossessed,,88.7,51.2,,,,,,
16756c2a-6323-41bb-88e6-395125892d99,ARG_20240715_Colombia,18,3,104,42,Dispossessed,,76.1,48.9,,,,,,
08dff057-14f8-4560-8499-0153068fe14c,ARG_20240715_Colombia,24,3,105,34,Dispossessed,,74.1,27.3,,,,,,
fcda5cb4-278a-401c-a9c2-d276b955dfec,ARG_20240715_Colombia,24,4,120,20,Dispossessed,,108.7,34.2,,,,,,
