event_id,event_type,period,minute,second,player_name,x,y,end_x,end_y,outcome,xg,statsbomb_match_id,match_fbref_id,competition,season,date
fbd8938f-d963-4d5f-b86e-2e9716e97d07,Duel,1,4,43,Giovani Lo Celso,93.7,79.1,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
4eec87b3-3450-4e25-85bc-a306f1396940,Duel,1,5,4,Gonzalo Ariel Montiel,74.6,77.3,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
dd218039-3bac-4bd7-a177-2a5be0ce0e14,Duel,1,5,6,Giovani Lo Celso,75.9,78.1,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
520be51c-752f-47df-8170-77c1bd50f268,Duel,1,7,48,Gonzalo Ariel Montiel,76.0,72.2,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
3528f136-90ad-4836-98f4-8d928c46f2aa,Duel,1,13,18,Gonzalo Ariel Montiel,34.0,71.9,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
c3cee2be-76ab-4320-924c-8ca87ef44028,Duel,1,16,58,Lautaro Javier Martínez,44.1,77.3,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
c9f6f0e5-ba29-47a1-adee-1f252324928d,Duel,1,33,28,Nicolás Alejandro Tagliafico,64.3,11.1,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
03d02f74-ebb1-4977-8ef1-4ae7f6efdc8a,Duel,1,33,33,Nicolás Hernán Otamendi,47.7,9.6,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
2a9c063f-17cf-4842-a94e-be1ba1f0aede,Duel,1,34,43,Leandro Daniel Paredes,68.5,24.1,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
4282b14d-60e2-406e-bb22-4fbb07e9cba3,Duel,1,40,29,Gonzalo Ariel Montiel,38.0,75.4,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
00f4a9fd-932f-44f2-9b5d-c197e680f3af,Duel,2,50,36,Nicolás Alejandro Tagliafico,6.5,31.9,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
8432c565-407a-479c-b39e-ee72f05c9aab,Duel,2,58,43,Gonzalo Ariel Montiel,60.9,74.5,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
7196149d-348d-47c8-b277-5e246480ccf9,Duel,2,59,19,Lautaro Javier Martínez,81.2,17.1,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
a7d9a55b-74e8-41fa-b1ba-af0071a5271d,Duel,2,59,21,Nicolás Alejandro Tagliafico,73.8,14.4,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
5dd3fd97-a829-42c9-81a9-8697c6fdffc7,Duel,2,68,11,Nicolás Hernán Otamendi,45.7,15.3,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
7e55d0b1-8b30-4253-8a9f-b20f8de7e392,Duel,2,80,20,Lautaro Javier Martínez,87.6,30.2,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
de2aa63e-2af4-4e1d-83ca-dd64d94c5563,Duel,2,80,38,Nicolás Iván González,67.8,8.6,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
bab2bac5-4621-4346-bac0-0884324e070d,Duel,2,82,48,Lautaro Javier Martínez,85.0,27.6,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
95614d56-830c-4ba3-b6a1-7f15b2a49922,Duel,2,88,35,Gonzalo Ariel Montiel,11.9,46.0,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
c08dc079-e63d-445c-b648-892cc9b5811d,Duel,2,92,51,Enzo Fernandez,9.5,26.1,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
f9bae7d7-a444-4934-b4b3-6c681d729863,Ball Recovery,1,15,1,Leandro Daniel Paredes,71.2,56.4,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
03a7181b-26a0-496b-a7f1-30013b58813f,Ball Recovery,1,16,48,Giovani Lo Celso,42.6,74.9,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
5a467752-9f02-454d-88de-8137e34673e2,Ball Recovery,1,17,40,Damián Emiliano Martínez,2.7,24.9,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
e41e1b17-83d1-46e1-ba1d-9919483a024b,Ball Recovery,1,22,39,Nicolás Hernán Otamendi,16.9,14.3,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
dfc7aad1-a13b-48e1-ad6e-9b4099b0742a,Ball Recovery,1,30,55,Giovani Lo Celso,27.2,32.1,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
a82854b1-973e-481b-98a3-7e3fe5f86d1b,Ball Recovery,1,34,45,Lautaro Javier Martínez,70.2,31.2,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
000cf649-e64c-49d9-8a17-ae0590202af6,Ball Recovery,1,42,6,Leandro Daniel Paredes,36.9,60.2,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
a588e12c-b7f2-4ba5-8aff-0236cefd34f7,Ball Recovery,2,52,19,Damián Emiliano Martínez,6.3,43.1,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
f0abae4d-6e0d-4de9-aa42-f9fab9190148,Ball Recovery,2,56,3,Nicolás Alejandro Tagliafico,21.2,7.6,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
400b5fe0-c26c-4651-a68a-55a6eb4a8762,Ball Recovery,2,56,56,Nicolás Hernán Otamendi,37.7,0.1,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
ca59a1b2-370d-45bd-889b-f1de0556f96d,Ball Recovery,2,72,14,Nicolás Alejandro Tagliafico,57.1,16.6,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
5f7b0793-536e-4c65-af33-a7e9a19f8d39,Ball Recovery,2,80,36,Nicolás Alejandro Tagliafico,64.6,9.3,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
5fc4251d-72df-4eb9-b041-09e1d7e26429,Ball Recovery,2,82,49,Nicolás Iván González,81.3,10.9,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
9a554bd8-0260-4cbe-a92b-2bb21d29a4f9,Ball Recovery,2,84,14,Nicolás Iván González,9.8,3.2,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
b500bd7b-0fcc-411b-961e-875eb16d4e11,Ball Recovery,2,85,41,Lautaro Javier Martínez,105.5,27.2,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
296a6ed8-112c-4bcb-82c0-db73849d9e40,Interception,1,15,0,Gonzalo Ariel Montiel,75.9,60.9,,,Success In Play,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
ce3f8c0a-bd90-46f8-9b75-1afc33f754cf,Interception,2,89,34,Nicolás Alejandro Tagliafico,69.6,6.4,,,Won,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
eefeb7ba-c87f-4840-b934-a128ef78ff0a,Interception,2,90,24,Nicolás Iván González,73.3,5.2,,,Lost Out,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
c4cd0f27-271a-4fbd-88c4-743f8d9e1a4c,Block,1,5,4,Gonzalo Ariel Montiel,72.8,77.0,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
e4205b2f-9e47-4a05-bf72-dee84b589962,Block,1,10,47,Lautaro Javier Martínez,92.0,75.7,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
bec03f36-1a99-459c-aa3a-76dfd181086a,Block,1,16,20,Giovani Lo Celso,71.9,77.7,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
7ff83c01-52a4-4e01-a018-bc1bd3373aa8,Block,1,40,42,Gonzalo Ariel Montiel,3.8,54.1,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
3deaf64d-4418-462c-b01c-a9036512fd1e,Block,2,48,8,Leandro Daniel Paredes,28.9,65.6,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
229face8-569a-455d-8413-44f2c86a3774,Block,2,64,8,Giovani Lo Celso,91.7,61.5,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
03c4e0a2-89b2-4bd1-adb2-d5b97e51e081,Block,2,66,49,Nicolás Iván González,10.4,37.9,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
c4eda6cb-3cd1-404b-8416-7f235af6a0e3,Block,2,74,3,Nicolás Iván González,50.3,24.1,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
7207a78d-9a88-4e78-98d9-e2f8b039aeb2,Block,2,82,48,Lautaro Javier Martínez,83.2,27.1,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
75479527-4a2b-441b-920b-10786321b85f,Block,2,88,25,Nicolás Hernán Otamendi,12.1,7.8,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
7fc2bd6c-f80d-4691-84ef-619ad5d311ad,Block,2,92,19,Gonzalo Ariel Montiel,16.0,48.5,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
f138dfce-7c08-4a8a-8d9b-b278a4381c83,Pressure,1,1,26,Leandro Daniel Paredes,85.9,22.7,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
fe23f220-1dae-4b14-9b09-e470f95f3642,Pressure,1,2,9,Lautaro Javier Martínez,92.3,44.3,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
9e389704-b29d-4a7c-9bb5-8f8fa16239a1,Pressure,1,3,23,Giovani Lo Celso,87.9,77.7,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
22c650b6-deab-4611-a886-785a2f1b6674,Pressure,1,3,36,Lautaro Javier Martínez,70.5,52.3,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
22b5d594-2e57-4e87-bc3f-3d9cacc8df49,Pressure,1,4,4,Gonzalo Ariel Montiel,28.9,77.0,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
3fe5662e-787b-4abc-b505-a65a3b24a374,Pressure,1,4,36,Gonzalo Ariel Montiel,115.8,61.3,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
e4f7ff11-9706-4ea4-8cf9-ccfce68fc91b,Pressure,1,4,42,Giovani Lo Celso,92.3,78.1,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
71fa0300-cf14-4a16-8541-38df3eed229d,Pressure,1,5,5,Giovani Lo Celso,76.3,78.0,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
40aa1ca5-68ca-4c73-b84c-5054a6823557,Pressure,1,5,16,Gonzalo Ariel Montiel,75.0,78.4,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
d2c25397-a218-4465-8d5b-b94706ff969b,Pressure,1,9,17,Lautaro Javier Martínez,64.3,40.3,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
dd97c641-13d5-40fe-9805-f33be8fc7de4,Pressure,1,13,15,Gonzalo Ariel Montiel,29.8,59.6,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
c3b9b75e-1cd5-49c2-bc2d-a44727312667,Pressure,1,13,18,Gonzalo Ariel Montiel,32.4,70.4,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
0c4e6ef0-cb6d-4385-8de9-850092229864,Pressure,1,14,19,Lautaro Javier Martínez,89.9,51.7,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
2ce62265-3885-4134-b673-b0589b21a860,Pressure,1,16,53,Gonzalo Ariel Montiel,45.1,73.9,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
7a55212a-d604-43dc-bc04-dc21e29ed07b,Pressure,1,16,56,Leandro Daniel Paredes,40.1,63.7,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
86102423-e5af-4345-ad02-59060fdaf386,Pressure,1,16,58,Lautaro Javier Martínez,46.0,74.7,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
760d7cba-8d3a-432f-b085-b06aa5a8dc3c,Pressure,1,17,11,Leandro Daniel Paredes,40.3,77.3,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
5ac9924f-3467-469c-984f-a25c0180d3e7,Pressure,1,17,35,Nicolás Hernán Otamendi,33.4,51.2,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
ad96917a-351e-45c0-9b64-1282eb03c68c,Pressure,1,19,26,Lautaro Javier Martínez,55.1,55.0,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
f6780ba9-63e6-4b12-9e4a-c85c31d6bc02,Pressure,1,29,31,Giovani Lo Celso,60.8,31.8,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
a009b711-69d6-4a1b-86cd-9cbf646e2d57,Pressure,1,29,36,Lautaro Javier Martínez,56.7,23.8,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
f981695f-2ec9-4fa1-ad22-a6b6b7d9f595,Pressure,1,30,51,Lautaro Javier Martínez,29.3,16.2,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
63cad6c4-eb33-43e2-8f6c-3a77971baed8,Pressure,1,30,53,Nicolás Hernán Otamendi,22.0,28.8,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
fa47d642-d562-4e67-83f5-bfc8d1cef4bb,Pressure,1,33,28,Nicolás Hernán Otamendi,56.0,8.2,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
182e356e-d04b-47fc-a29b-5a70dcce5cdf,Pressure,1,33,32,Giovani Lo Celso,58.4,7.8,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
ac690814-663e-4aaa-913d-fc6f5996a756,Pressure,1,34,43,Leandro Daniel Paredes,65.0,25.9,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
f5d30e79-c18b-4222-a24c-a984cde99cdb,Pressure,1,37,23,Giovani Lo Celso,105.7,16.3,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
015b6180-ff99-4d97-b636-2320a52ff9e2,Pressure,1,39,31,Lautaro Javier Martínez,27.6,18.4,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
84cdbcf9-3ad6-4665-a465-39ee6db0023a,Pressure,2,45,15,Lautaro Javier Martínez,62.8,34.0,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
87d9a1eb-0778-4a35-b681-99411030ca71,Pressure,2,49,48,Lautaro Javier Martínez,46.6,3.5,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
13eb92c8-0733-4bfd-9420-4ccc389acd13,Pressure,2,49,51,Leandro Daniel Paredes,29.7,8.1,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
be2e98cd-b95b-4355-bf2d-94d85da97c8a,Pressure,2,59,20,Nicolás Alejandro Tagliafico,74.2,14.4,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
8ecdc347-1651-45fa-b2ca-cd42b6fb505f,Pressure,2,59,26,Lautaro Javier Martínez,100.0,10.5,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
3d4808db-8f87-4574-83cd-c231c0a3f47e,Pressure,2,61,45,Giovani Lo Celso,99.4,59.3,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
69810329-9b5b-420e-9ea7-0fc498e2d0aa,Pressure,2,61,47,Gonzalo Ariel Montiel,86.0,47.1,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
d76c6fc4-2e70-4718-9f7a-253a27fdd113,Pressure,2,64,39,Nicolás Alejandro Tagliafico,33.5,6.7,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
0fd3ff27-bbb5-4ee8-9985-a1f4d2db78c1,Pressure,2,64,44,Giovani Lo Celso,50.5,9.5,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
85d5868b-4beb-4ae7-bd8e-7a6990460dd7,Pressure,2,67,48,Enzo Fernandez,32.6,74.1,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
07909f45-1c1e-4298-9b2a-11ea1b6fd348,Pressure,2,74,56,Gonzalo Ariel Montiel,12.6,75.0,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
89e3a660-defe-43ad-a4f7-7cc4300cba75,Pressure,2,77,14,Gonzalo Ariel Montiel,9.2,74.2,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
92375565-e0c8-47fa-ab8b-9e8ebdaf55f0,Pressure,2,80,19,Lautaro Javier Martínez,86.5,31.6,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
7ac61f4c-dda7-4fed-a013-cc22c2f4349e,Pressure,2,80,23,Nicolás Iván González,74.4,15.5,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
879d47e0-cb31-42d0-8b62-54e5bee4507d,Pressure,2,80,27,Nicolás Iván González,72.4,3.2,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
5c415147-0364-4d74-b3b6-b1f44d63fbe0,Pressure,2,80,32,Lautaro Javier Martínez,89.1,4.7,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
72dae909-797f-4087-9361-449819e8c198,Pressure,2,80,34,Nicolás Alejandro Tagliafico,64.1,10.9,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
aeff2ad0-7408-4094-b321-9bd6471bd41a,Pressure,2,80,38,Nicolás Iván González,67.8,6.3,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
6bc83475-b782-4144-9947-194bb30e2bdb,Pressure,2,88,7,Lautaro Javier Martínez,67.8,46.0,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
dfeb8ba4-03e8-473b-9946-c62be85d7c40,Pressure,2,88,20,Nicolás Hernán Otamendi,38.7,15.0,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
3dc7e1ba-e22e-4fbd-8a5a-1ae6f360acf0,Pressure,2,89,30,Lautaro Javier Martínez,102.3,21.9,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
4d5dfc9a-d612-4fd7-bb9d-c86ebec377e7,Pressure,2,91,19,Nicolás Alejandro Tagliafico,54.9,31.6,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
16b0b7e0-8452-4d4c-8fa4-cea930610e1d,Pressure,2,93,45,Lautaro Javier Martínez,60.6,55.1,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
cbaf2a8a-835e-4456-bb68-7cca52fbd88f,Clearance,1,30,29,Nicolás Hernán Otamendi,12.3,9.4,,,Right Foot,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
6c4f1192-574b-45ca-9647-9be4e96a0bc9,Clearance,1,34,3,Gonzalo Ariel Montiel,39.0,74.9,,,Right Foot,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
23c46574-fc15-40b7-86eb-2f4a119bc665,Clearance,1,40,43,Giovani Lo Celso,11.3,49.8,,,Right Foot,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
1c423435-ed04-4d34-addf-247cde6fef1a,Clearance,1,45,43,Nicolás Hernán Otamendi,9.7,24.5,,,Head,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
36233484-1942-4598-a8d2-52bf85f6bb7b,Clearance,2,50,28,Nicolás Hernán Otamendi,8.7,37.6,,,Head,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
2889bf26-0072-407c-b15a-a6776188f3a5,Clearance,2,75,58,Gonzalo Ariel Montiel,12.1,49.4,,,Head,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
8e2b657c-cf89-4f39-9a02-a6f85e27d8a6,Clearance,2,76,1,Nicolás Iván González,7.2,52.0,,,Head,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
cb2c378e-4216-4c6d-b531-f9266dae250e,Clearance,2,92,17,Lautaro Javier Martínez,8.8,47.5,,,Head,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
e29f25d6-f627-40cc-95a3-7ba18f054ae8,Foul Committed,1,3,37,Lautaro Javier Martínez,67.3,51.2,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
daf3f22b-addc-412d-b0ff-1802d24ebe9b,Foul Committed,1,19,26,Lautaro Javier Martínez,49.5,58.8,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
773c5ff0-2790-4083-9fab-4c3c41f7f3a0,Foul Committed,1,29,38,Lautaro Javier Martínez,57.0,20.8,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
617c2ba2-5d6a-4fa5-8753-1c9bcd39cc8f,Foul Committed,2,49,52,Leandro Daniel Paredes,30.2,8.0,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
0a4c4ee2-52aa-422d-b5fd-6b5f044dd2bd,Foul Committed,2,54,32,Giovani Lo Celso,119.9,37.9,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
125e1df4-0730-4b08-875e-c4670777af0e,Foul Committed,2,59,26,Lautaro Javier Martínez,103.5,7.2,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
8a0da12b-de20-4f67-ac56-c5d5bb256f34,Foul Committed,2,71,24,Lautaro Javier Martínez,84.8,45.0,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
4a81b77a-d128-4b49-996c-21ac62975beb,Foul Committed,2,74,3,Nicolás Iván González,50.3,24.1,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
915f8050-4719-4f87-b17c-a68eddeacfb0,Foul Won,1,3,3,Nicolás Alejandro Tagliafico,81.4,7.7,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
6b02a1e6-c2f6-437f-8419-d1b8d8b5cd4e,Foul Won,1,5,20,Lautaro Javier Martínez,86.2,63.9,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
d6cc76bb-61c3-4a94-b200-e7ff01850a88,Foul Won,1,24,35,Giovani Lo Celso,92.7,33.1,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
052acafe-4cad-483a-b47c-373132f94e6b,Foul Won,1,26,45,Nicolás Alejandro Tagliafico,68.1,14.9,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
1084c4dd-f4e7-4c57-9fab-229162e80c2b,Foul Won,1,27,42,Leandro Daniel Paredes,73.1,56.9,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
893e6069-d289-4b2e-a773-678cd2dd5634,Foul Won,1,42,33,Lautaro Javier Martínez,58.1,17.7,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
9f07759d-20b1-4961-a199-b6d2e52e7d47,Foul Won,2,60,33,Leandro Daniel Paredes,11.7,47.5,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
ffbe666c-ba09-4d22-879f-d9db0372fd00,Foul Won,2,62,19,Giovani Lo Celso,60.3,16.3,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
9637dad5-ef64-45be-b57b-9657770d4583,Foul Won,2,72,21,Gonzalo Ariel Montiel,75.1,50.9,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
ebcde059-595b-4749-8d70-502ae7be8f6c,Foul Won,2,79,57,Nicolás Alejandro Tagliafico,43.1,20.8,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
7715dca4-4adc-44ce-8b78-40a8b4d2a57b,Foul Won,2,89,34,Nicolás Alejandro Tagliafico,68.5,6.1,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
120ccd83-6e44-4d2e-bc3a-4aec256f96bf,Miscontrol,2,64,6,Giovani Lo Celso,87.1,61.0,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
c3ae5a31-b143-4561-beab-89d2415feea2,Miscontrol,2,72,11,Nicolás Iván González,93.3,23.9,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
27e8fdd9-fec1-46b5-932f-e0e2140fa69e,Miscontrol,2,80,39,Nicolás Iván González,67.2,7.3,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
78ef0054-642f-4416-a372-34d4a526d15b,Miscontrol,2,93,31,Lautaro Javier Martínez,51.4,75.8,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
e13ef1bb-6405-431f-ad09-34e716801bb5,Dribbled Past,1,29,31,Giovani Lo Celso,60.1,35.0,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
e6329c95-1186-4e6c-8c0a-c8578b995e52,Dispossessed,1,17,26,Lautaro Javier Martínez,74.6,30.6,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
d1ee4dca-9c5c-4d4a-a2b9-bce9d880bd12,Dispossessed,1,34,46,Lautaro Javier Martínez,74.5,30.4,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
79adfeb8-31b5-47f5-99a7-81893ecfd31a,Dispossessed,1,43,9,Leandro Daniel Paredes,56.7,25.2,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
45a11aff-4e36-43ea-b608-5cbebe8d9dfd,Dispossessed,2,49,47,Lautaro Javier Martínez,51.5,4.9,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
e8436d7d-8d12-4018-b7b9-abd28dee08a8,Dispossessed,2,56,49,Lautaro Javier Martínez,105.4,25.7,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
ca20a2a7-1267-45cf-9d77-d9c4d20450fb,Dispossessed,2,80,37,Nicolás Alejandro Tagliafico,63.2,8.9,,,,,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
043b5eca-c63d-4101-b361-b23ccdcac384,Shot,1,25,45,Leandro Daniel Paredes,91.1,30.1,,,Saved,0.03344981,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
f967bf5a-1111-4452-b0ad-9be204b1547e,Shot,1,43,41,Giovani Lo Celso,107.6,40.7,,,Saved,0.09750012,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
664aa0b5-2f99-4e99-bfce-aefeb625e3ef,Shot,2,46,13,Lautaro Javier Martínez,106.1,47.0,,,Goal,0.343117,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
fd9d8572-cb29-4638-b9e7-6ea580f0b9c3,Shot,2,71,9,Leandro Daniel Paredes,108.0,40.0,,,Post,0.7835,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
0811c387-b1a9-43da-9e72-8366ab533a9c,Shot,2,71,12,Lautaro Javier Martínez,107.7,42.3,,,Blocked,0.087158285,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
e31e7b93-98d4-4fef-8d41-267edcf67c9a,Shot,2,73,31,Enzo Fernandez,103.7,26.5,,,Off T,0.05281858,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
a54dee70-8a48-4c8b-8d9f-ef3f026a2586,Shot,2,82,55,Lautaro Javier Martínez,107.0,29.6,,,Saved,0.1792027,3939986,ARG_20240630_Peru,Copa America,2024,2024-06-30
